GMGC10.012_462_149.UNKNOWN	GMGC10.95nr_block_0006	ramA	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	card	2021-Mar-27	JQ727668:0-375	abricate	abricate 1.0.1	84.27			1	375					+		100.0						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GMGC10.017_980_014.MARA	GMGC10.95nr_block_0006	marA	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	card	2021-Mar-27	AP009048.1:1621287-1621671	abricate	abricate 1.0.1	85.14			1	350					+		91.15						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GMGC10.034_329_361.MDTJ	GMGC10.95nr_block_0006	Klebsiella_pneumoniae_KpnE	KpnE subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan	card	2021-Mar-27	AP006725.1:2483889-2484252	abricate	abricate 1.0.1	92.56			1	363					+		100.0						aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
GMGC10.035_227_812.UNKNOWN	GMGC10.95nr_block_0006	marA	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	card	2021-Mar-27	AP009048.1:1621287-1621671	abricate	abricate 1.0.1	86.79			1	371					+		96.61						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GMGC10.046_414_018.MARA	GMGC10.95nr_block_0006	marA	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	card	2021-Mar-27	AP009048.1:1621287-1621671	abricate	abricate 1.0.1	87.13			1	373					+		97.14						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GMGC10.007_463_324.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	96.38			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
GMGC10.008_803_393.FOSB	GMGC10.95nr_block_0007	FosA7	fosA7 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	LAPJ01000014.1:36822-37245	abricate	abricate 1.0.1	93.85			1	423					+		100.0						fosfomycin
GMGC10.008_832_248.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	86.72			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
GMGC10.015_937_485.FOSB	GMGC10.95nr_block_0007	FosA7	fosA7 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	LAPJ01000014.1:36822-37245	abricate	abricate 1.0.1	90.78			1	423					+		100.0						fosfomycin
GMGC10.015_957_063.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	91.3			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
GMGC10.017_978_399.FOSB	GMGC10.95nr_block_0007	FosA2	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	card	2021-Mar-27	EU487198:216-642	abricate	abricate 1.0.1	87.56			1	402					+		94.37						fosfomycin
GMGC10.022_097_348.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	86.72			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
GMGC10.022_152_795.HNS	GMGC10.95nr_block_0007	H-NS	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	card	2021-Mar-27	BA000007.3:1738104-1737690	abricate	abricate 1.0.1	90.1			1	414					+		100.0						cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
GMGC10.025_185_258.MEPR	GMGC10.95nr_block_0007	mepR	MepR is an upstream repressor of MepA in Staphylococcus aureus. It is part of the mepRAB operon.	card	2021-Mar-27	BA000017.4:379931-380351	abricate	abricate 1.0.1	99.76			1	420					+		100.0						glycylcycline;tetracycline
GMGC10.027_458_315.FOSB	GMGC10.95nr_block_0007	FosA7	fosA7 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	LAPJ01000014.1:36822-37245	abricate	abricate 1.0.1	95.03			1	423					+		100.0						fosfomycin
GMGC10.027_520_977.COPY	GMGC10.95nr_block_0007	mecI	mecI acts as a repressor of transcription of the mecA/mecR1/mecI operon.	card	2021-Mar-27	BA000018.3:48893-49265	abricate	abricate 1.0.1	99.73			1	372					+		100.0						penam
GMGC10.031_619_256.FOSB	GMGC10.95nr_block_0007	FosA7	fosA7 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	LAPJ01000014.1:36822-37245	abricate	abricate 1.0.1	93.62			1	423					+		100.0						fosfomycin
GMGC10.004_059_763.MARA	GMGC10.95nr_block_0008	marA	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	card	2021-Mar-27	AP009048.1:1621287-1621671	abricate	abricate 1.0.1	89.14			52	401					+		91.15						carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
GMGC10.008_738_752.AACA7	GMGC10.95nr_block_0008	AAC(6')-Iy	AAC(6')-Iy is a chromosomal-encoded aminoglycoside acetyltransferase in S. enteritidis and S. enterica. Regulatory mutation required to increase expression of this chromosomally-encoded gene for resistance. In the specific system aminoglycoside resistance was due to a transcriptional fusion secondary to a chromosomal deletion in which the downstream aac(6')-Iy gene was placed under the control of the upstream nmpC promoter.	card	2021-Mar-27	AF144880:3541-3979	abricate	abricate 1.0.1	97.72			1	438					+		100.0						aminoglycoside
GMGC10.008_869_607.AACA7	GMGC10.95nr_block_0008	AAC(6')-Iy	AAC(6')-Iy is a chromosomal-encoded aminoglycoside acetyltransferase in S. enteritidis and S. enterica. Regulatory mutation required to increase expression of this chromosomally-encoded gene for resistance. In the specific system aminoglycoside resistance was due to a transcriptional fusion secondary to a chromosomal deletion in which the downstream aac(6')-Iy gene was placed under the control of the upstream nmpC promoter.	card	2021-Mar-27	AF144880:3541-3979	abricate	abricate 1.0.1	98.4			1	438					+		100.0						aminoglycoside
GMGC10.012_462_700.FOSB	GMGC10.95nr_block_0008	FosA2	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	card	2021-Mar-27	EU487198:216-642	abricate	abricate 1.0.1	90.59			2	426					+		99.77						fosfomycin
GMGC10.021_706_398.AACA7	GMGC10.95nr_block_0008	AAC(6')-Iy	AAC(6')-Iy is a chromosomal-encoded aminoglycoside acetyltransferase in S. enteritidis and S. enterica. Regulatory mutation required to increase expression of this chromosomally-encoded gene for resistance. In the specific system aminoglycoside resistance was due to a transcriptional fusion secondary to a chromosomal deletion in which the downstream aac(6')-Iy gene was placed under the control of the upstream nmpC promoter.	card	2021-Mar-27	AF144880:3541-3979	abricate	abricate 1.0.1	95.66			1	438					+		100.0						aminoglycoside
GMGC10.022_754_984.AACA7	GMGC10.95nr_block_0008	AAC(6')-Ic	AAC(6')-Ic is a chromosomal-encoded aminoglycoside acetyltransferase in S. marcescens	card	2021-Mar-27	M94066:1553-1994	abricate	abricate 1.0.1	97.51			1	441					+		100.0						aminoglycoside
GMGC10.002_282_021.FOSB	GMGC10.95nr_block_0009	FosA4	fosA4 is an enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	card	2021-Mar-27	AB908992:0-417	abricate	abricate 1.0.1	100.0			61	477					+		100.0						fosfomycin
GMGC10.005_321_079.HYFJ	GMGC10.95nr_block_0009	mphB	The mphB gene encodes for MPH(2')-II. This enzymes phosphorylates 14-membered and 16-membered macrolides.  It phosphorylates macrolides in GTP- dependent manner at 2'-OH hydroxyl of desosamine sugar of macrolides.	card	2021-Mar-27	AE005174.2:3397370-3397847	abricate	abricate 1.0.1	97.69			1	477					+		100.0						macrolide
GMGC10.044_194_730.FOSB	GMGC10.95nr_block_0009	FosA2	An enzyme that confers resistance to fosfomycin in Enterobacter cloacae by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule.	card	2021-Mar-27	EU487198:216-642	abricate	abricate 1.0.1	91.78			1	425					+		99.77						fosfomycin
GMGC10.009_541_667.EMRE	GMGC10.95nr_block_0010	Escherichia_coli_emrE	Member of the small MDR (multidrug resistance) family of transporters; in Escherichia coli this protein provides resistance against a number of positively charged compounds including ethidium bromide and erythromycin; proton-dependent secondary transporter which exchanges protons for compound translocation	card	2021-Mar-27	Z11877.1:485-818	abricate	abricate 1.0.1	99.7			172	504					+		100.0						macrolide
GMGC10.014_515_172.EMRE	GMGC10.95nr_block_0010	Escherichia_coli_emrE	Member of the small MDR (multidrug resistance) family of transporters; in Escherichia coli this protein provides resistance against a number of positively charged compounds including ethidium bromide and erythromycin; proton-dependent secondary transporter which exchanges protons for compound translocation	card	2021-Mar-27	Z11877.1:485-818	abricate	abricate 1.0.1	92.19			181	513					+		100.0						macrolide
GMGC10.017_426_718.UNKNOWN	GMGC10.95nr_block_0010	dfrA16	dfrA16 is an integron-encoded dihydrofolate reductase found in Salmonella enterica	card	2021-Mar-27	AF174129:1351-1825	abricate	abricate 1.0.1	100.0			16	489					+		100.0						diaminopyrimidine
GMGC10.034_105_239.FOLA	GMGC10.95nr_block_0010	dfrA12	dfrA12 is an integron-encoded dihydrofolate reductase found in Vibrio cholerae	card	2021-Mar-27	GU585907.1:22103-21605	abricate	abricate 1.0.1	99.8			1	498					+		100.0						diaminopyrimidine
GMGC10.001_965_233.UNKNOWN	GMGC10.95nr_block_0011	AAC(3)-Ia	AAC(3)-Ia is an aminoglycoside acetyltransferase encoded by plasmids transposons integrons in S. marcescens E. coli Acinetobacter baumannii Klebsiella pneumoniae Klebsiella oxytoca P. aeruginosa Salmonella typhimurium and Proteus mirabilis	card	2021-Mar-27	U12338:5055-5520	abricate	abricate 1.0.1	98.92			70	534					+		100.0						aminoglycoside
GMGC10.004_391_941.EMRR	GMGC10.95nr_block_0011	emrR	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	card	2021-Mar-27	U00096.3:2810769-2811300	abricate	abricate 1.0.1	82.49			1	531					+		100.0						fluoroquinolone
GMGC10.007_402_584.EMRR	GMGC10.95nr_block_0011	emrR	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	card	2021-Mar-27	U00096.3:2810769-2811300	abricate	abricate 1.0.1	83.24			1	531					+		100.0						fluoroquinolone
GMGC10.008_716_199.FOSB	GMGC10.95nr_block_0011	fosA	An enzyme that confers resistance to fosfomycin in Serratia marcescens by breaking the epoxide ring of the molecule. It depends on the cofactors Manganese (II) and Potassium and uses Glutathione (GSH) as the nucleophilic molecule. In Pseudomonas aeruginosa FosA catalyzes the conjugation of glutathione to carbon-1 of fosfomycin rendering it ineffective as an antibacterial drug.	card	2021-Mar-27	AE004091.2:1221690-1222098	abricate	abricate 1.0.1	99.27			1	407					+		99.75						fosfomycin
GMGC10.009_416_411.EMRR	GMGC10.95nr_block_0011	emrR	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	card	2021-Mar-27	U00096.3:2810769-2811300	abricate	abricate 1.0.1	85.31			1	531					+		100.0						fluoroquinolone
GMGC10.019_501_936.UNKNOWN	GMGC10.95nr_block_0011	mfpA	mfpA is a qnr homolog and a pentapeptide repeat protein that confers resistance to fluoroquinolones in Mycolicibacterium smegmatis	card	2021-Mar-27	AL123456:3773567-3773015	abricate	abricate 1.0.1	99.82			1	552					+		100.0						fluoroquinolone
GMGC10.022_096_790.EMRR	GMGC10.95nr_block_0011	emrR	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	card	2021-Mar-27	U00096.3:2810769-2811300	abricate	abricate 1.0.1	83.24			1	531					+		100.0						fluoroquinolone
GMGC10.022_149_343.EMRR	GMGC10.95nr_block_0011	emrR	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	card	2021-Mar-27	U00096.3:2810769-2811300	abricate	abricate 1.0.1	84.56			1	531					+		100.0						fluoroquinolone
GMGC10.046_413_065.EMRR	GMGC10.95nr_block_0011	emrR	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	card	2021-Mar-27	U00096.3:2810769-2811300	abricate	abricate 1.0.1	87.19			1	531					+		100.0						fluoroquinolone
GMGC10.045_851_322.FOSB	GMGC10.95nr_block_0012	Staphylococcus_aureus_FosB	The Bacillus subtilis fosB gene encodes a fosfomycin resistance protein	card	2021-Mar-27	AHLO01000073.1:63138-63558	abricate	abricate 1.0.1	99.76			151	570					+		100.0						fosfomycin
GMGC10.019_094_448.ARR	GMGC10.95nr_block_0013	arr-3	arr-3 is a plasmid-encoded ribosyltransferase found in Vibrio fluvialis	card	2021-Mar-27	EU675686:1956-2409	abricate	abricate 1.0.1	100.0			175	627					+		100.0						rifamycin
GMGC10.046_491_896.VANX	GMGC10.95nr_block_0013	vanXD	vanXD is a vanX variant found in the vanD gene cluster	card	2021-Mar-27	AY082011:6937-7546	abricate	abricate 1.0.1	91.46			1	609					+		100.0						glycopeptide
GMGC10.002_075_775.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_269_981.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.31			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_310_325.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_321_817.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	94.77			1	631					+		99.68						fluoroquinolone;macrolide;penam
GMGC10.002_342_019.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.53			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_347_984.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	89.73			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_443_821.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_573_592.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_584_830.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_729_207.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_886_189.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.37			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_952_607.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_959_434.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.68			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.002_998_033.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.05			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_038_248.ENVR	GMGC10.95nr_block_0014	acrS	AcrS is a repressor of the AcrAB efflux complex and is associated with the expression of AcrEF. AcrS is believed to regulate a switch between AcrAB and AcrEF efflux.	card	2021-Mar-27	U00096:3413465-3412802	abricate	abricate 1.0.1	100.0			1	646					+		97.44						cephalosporin;cephamycin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
GMGC10.003_324_132.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.68			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_559_123.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.05			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_632_590.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.73			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_667_864.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.41			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_669_319.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.26			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_675_502.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.89			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_686_410.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	89.26			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_689_877.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.41			1	633					+		100.0						fluoroquinolone;macrolide;penam
GMGC10.003_710_263.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.26			1	633					+		100.0						fluoroquinolone;macrolide;penam
